,Title,Major_Genre,Director,Year,Profit_Million,IMDB_Rating,MPAA_Rating
0,Twelve Monkeys,Drama,Terry Gilliam,1995,139.841459,8.1,R
1,24 7: Twenty Four Seven,Comedy,Shane Meadows,1998,-1.927456,6.9,R
2,Twin Falls Idaho,Drama,Michael Polish,1999,0.527228,7.1,R
3,Four Rooms,Comedy,Robert Rodriguez,1995,0.301,6.4,R
4,Four Weddings and a Funeral,Romantic Comedy,Mike Newell,1994,238.395809,7.1,R
5,The Abyss,Action,James Cameron,1989,-15.756875,7.6,PG-13
6,Ace Ventura: Pet Detective,Comedy,Tom Shadyac,1994,95.217396,6.6,PG-13
7,Ace Ventura: When Nature Calls,Comedy,Steve Oedekerk,1995,182.4,5.6,PG-13
8,The Alamo,Western,John Wayne,1960,-4.1,5.9,PG-13
9,Alive,Adventure,Frank Marshall,1993,4.29967,3.2,R
10,Amen,Drama,Costa-Gavras,2003,-13.725701,7.4,Not Rated
11,The American President,Romantic Comedy,Rob Reiner,1995,45.822813,6.8,PG-13
12,The Adventures of Huck Finn,Adventure,Stephen Sommers,1993,17.603594,5.8,PG
13,Apocalypse Now,Action,Francis Ford Coppola,1979,47.3,8.6,R
14,Babe,Adventure,Chris Noonan,1995,216.1,7.3,G
15,Baby's Day Out,Comedy,Patrick Read Johnson,1994,-33.418425,5.0,PG
16,Bad Boys,Action,Michael Bay,1995,118.247413,6.6,R
17,Before Sunrise,Drama,Richard Linklater,1995,2.774005,8.0,R
18,Beauty and the Beast,Musical,Gary Trousdale,1991,383.476931,3.4,G
19,Bogus,Comedy,Norman Jewison,1996,-27.642594,4.8,PG
20,Beverly Hills Cop II,Action,Tony Scott,1987,256.665036,6.1,R
21,Beverly Hills Cop III,Action,John Landis,1994,69.180938,5.0,R
22,Blade Runner,Thriller/Suspense,Ridley Scott,1982,5.139618,8.3,R
23,Bound,Thriller/Suspense,Andy Wachowski,1996,1.8,7.4,R
24,Basquiat,Drama,Julian Schnabel,1996,-0.037949,6.7,R
25,Bottle Rocket,Adventure,Wes Anderson,1996,-4.592512,7.2,R
26,The Bridges of Madison County,Drama,Clint Eastwood,1995,153.516617,7.2,PG-13
27,The Brothers McMullen,Drama,Edward Burns,1995,10.401506,6.4,R
28,Dracula,Horror,Francis Ford Coppola,1992,175.862692,6.4,R
29,Broken Arrow,Action,John Woo,1996,83.345997,5.8,R
30,Braveheart,Drama,Mel Gibson,1995,137.0,8.4,R
31,Brazil,Black Comedy,Terry Gilliam,1985,-5.070865,8.0,R
32,Batman Returns,Action,Tim Burton,1992,186.822354,6.9,PG-13
33,Batman Forever,Action,Joel Schumacher,1995,236.529144,5.4,PG-13
34,Batman,Action,Tim Burton,1989,376.348924,7.6,PG-13
35,Cape Fear,Thriller/Suspense,Martin Scorsese,1991,147.291969,7.3,R
36,Clear and Present Danger,Action,Phillip Noyce,1994,145.5,6.8,PG-13
37,The Cable Guy,Comedy,Ben Stiller,1996,55.825796,5.8,PG-13
38,Chain Reaction,Action,Andrew Davis,1996,5.209334,5.2,PG-13
39,Crooklyn,Comedy,Spike Lee,1994,-0.97583,6.5,PG-13
40,Festen,Comedy,Thomas Vinterberg,1998,0.34778,8.1,R
41,The Client,Drama,Joel Schumacher,1994,72.615211,6.5,PG-13
42,The Calling,Drama,Michael C. Brown,2002,-0.127908,3.4,PG
43,Clueless,Comedy,Amy Heckerling,1995,42.898476,6.7,PG-13
44,Clerks,Comedy,Kevin Smith,1994,3.046428,7.9,R
45,Central do Brasil,Drama,Walter Salles,1998,14.106158,8.0,R
46,Congo,Adventure,Frank Marshall,1995,102.022333,4.6,PG-13
47,The Crying Game,Drama,Neil Jordan,1992,58.546695,7.3,R
48,Crimson Tide,Action,Tony Scott,1995,104.387195,7.2,R
49,Casino,Drama,Martin Scorsese,1995,58.4,8.1,R
50,Casper,Comedy,Brad Silberling,1995,227.3,5.7,PG
51,City Hall,Drama,Harold Becker,1996,-19.721945,6.1,R
52,Cutthroat Island,Adventure,Renny Harlin,1995,-81.982678,5.3,PG-13
53,Courage Under Fire,Drama,Edward Zwick,1996,54.833145,6.6,R
54,C'era una volta il West,Western,Sergio Leone,1969,0.321508,8.8,PG-13
55,Copycat,Thriller/Suspense,Jon Amiel,1995,12.051917,6.5,R
56,"Boot, Das",Drama,Wolfgang Petersen,1982,72.970337,4.3,R
57,Desperado,Action,Robert Rodriguez,1995,18.532388,7.0,R
58,Dumb & Dumber,Comedy,Bobby Farrelly,1994,230.4,7.2,PG-13
59,Dante's Peak,Drama,Roger Donaldson,1997,63.2,5.6,PG-13
60,Daylight,Action,Rob Cohen,1996,78.90829,5.4,PG-13
61,Die Hard: With a Vengeance,Action,John McTiernan,1995,274.480746,7.4,R
62,Dragonheart,Adventure,Rob Cohen,1996,47.36468,6.2,PG-13
63,Dead Man Walking,Drama,Tim Robbins,1995,72.088295,7.6,R
64,Doctor Zhivago,Drama,David Lean,1965,100.721,8.0,PG-13
65,The Evil Dead,Horror,Sam Raimi,1983,29.025,7.6,NC-17
66,Army of Darkness,Horror,Sam Raimi,1993,10.502976,7.6,R
67,Ed Wood,Comedy,Tim Burton,1994,-12.171534,8.1,R
68,Everyone Says I Love You,Musical,Woody Allen,1996,14.6,6.8,R
69,Escape from L.A.,Action,John Carpenter,1996,-24.573139,5.3,R
70,Eraser,Action,Chuck Russell,1996,134.4,5.9,R
71,ET: The Extra-Terrestrial,Drama,Steven Spielberg,1982,782.410554,7.9,PG
72,Exotica,Drama,Atom Egoyan,1994,3.546118,7.1,R
73,Fabled,Horror,Ari S. Kirschenbaum,2004,-0.368575,5.4,R
74,From Dusk Till Dawn,Horror,Robert Rodriguez,1996,5.728961,7.1,R
75,Faithful,Black Comedy,Paul Mazursky,1996,-10.895561,5.7,R
76,The Fugitive,Thriller/Suspense,Andrew Davis,1993,324.9,7.8,PG-13
77,The Flintstones,Comedy,Brian Levant,1994,313.5,4.6,PG
78,Flatliners,Thriller/Suspense,Joel Schumacher,1990,35.308153,6.4,R
79,The Funeral,Drama,Abel Ferrara,1996,-11.087201,6.4,R
80,Forrest Gump,Drama,Robert Zemeckis,1994,624.400525,8.6,PG-13
81,First Blood,Action,Ted Kotcheff,1982,111.212904,7.4,R
82,Friday,Comedy,F. Gary Gray,1995,24.436778,7.0,R
83,Fargo,Thriller/Suspense,Joel Coen,1996,44.204567,8.3,R
84,First Knight,Drama,Jerry Zucker,1995,52.361412,5.6,PG-13
85,The Firm,Thriller/Suspense,Sydney Pollack,1993,228.340892,5.5,R
86,The First Wives Club,Comedy,Hugh Wilson,1996,151.489203,5.6,PG
87,Flirting with Disaster,Comedy,David O. Russell,1996,7.853474,6.7,R
88,The Ghost and the Darkness,Action,Stephen Hopkins,1996,-16.435578,6.6,R
89,Gory Gory Hallelujah,Musical,Sue Corcoran,2005,-0.412396,5.2,Not Rated
90,Ghostbusters,Comedy,Ivan Reitman,1984,261.632124,6.8,PG
91,Girl 6,Comedy,Spike Lee,1996,-7.119059,4.9,R
92,Goldeneye,Action,Martin Campbell,1995,296.429941,7.2,PG-13
93,Get on the Bus,Drama,Spike Lee,1996,3.291854,6.7,R
94,Groundhog Day,Comedy,Harold Ramis,1993,56.306973,8.2,PG
95,The Greatest Story Ever Told,Drama,David Lean,1965,-4.526667,6.3,G
96,Get Shorty,Comedy,Barry Sonnenfeld,1995,84.771008,6.9,R
97,Happiness,Comedy,Todd Solondz,1998,2.746453,6.5,Not Rated
98,Highlander,Action,Russell Mulcahy,1986,-3.1,7.2,R
99,Home Alone 2: Lost in New York,Comedy,Chris Columbus,1992,338.99485,5.8,PG
100,Home Alone,Comedy,Chris Columbus,1990,461.684675,7.0,PG
101,Henry V,Action,Kenneth Branagh,1989,1.161099,7.9,PG-13
102,Happy Gilmore,Comedy,Dennis Dugan,1996,28.62346,6.9,PG-13
103,The Hudsucker Proxy,Comedy,Joel Coen,1994,-25.061851,7.4,PG
104,Independence Day,Adventure,Roland Emmerich,1996,742.400878,6.5,PG-13
105,The Island of Dr. Moreau,Adventure,John Frankenheimer,1996,-12.317288,4.1,PG-13
106,The Indian in the Cupboard,Adventure,Frank Oz,1995,-9.372778,5.7,PG
107,In the Company of Men,Drama,Neil LaBute,1997,2.858661,7.2,R
108,The Island,Adventure,Michael Ritchie,1980,-6.283172,6.9,PG-13
109,Jack,Drama,Francis Ford Coppola,1996,13.617334,5.3,PG-13
110,Jade,Thriller/Suspense,William Friedkin,1995,-40.18713,4.8,R
111,Jingle All the Way,Comedy,Brian Levant,1996,69.832389,4.9,PG
112,The Jungle Book,Adventure,Stephen Sommers,1994,17.342956,5.8,PG
113,Jefferson in Paris,Drama,James Ivory,1995,-11.538372,5.6,PG-13
114,JFK,Drama,Oliver Stone,1991,165.4,8.0,R
115,Jumanji,Adventure,Joe Johnston,1995,197.75831,6.4,PG
116,Jurassic Park,Action,Steven Spielberg,1993,860.067947,7.9,PG-13
117,Jaws,Horror,Steven Spielberg,1975,458.7,8.3,PG
118,Kingpin,Comedy,Bobby Farrelly,1996,7.223424,6.7,R
119,Kiss of Death,Drama,Barbet Schroeder,1995,-25.057578,7.6,R
120,Kansas City,Drama,Robert Altman,1996,-17.646176,6.0,R
121,A Low Down Dirty Shame,Action,Keenen Ivory Wayans,1994,19.317886,5.4,R
122,The Long Kiss Goodnight,Action,Renny Harlin,1996,-31.552388,6.6,R
123,Aliens,Action,James Cameron,1986,166.316455,7.5,R
124,Alien³,Action,David Fincher,1992,103.5,6.3,R
125,The Lion King,Adventure,Rob Minkoff,1994,704.539505,8.2,G
126,Legends of the Fall,Drama,Edward Zwick,1994,36.502573,7.1,R
127,Lone Star,Drama,John Sayles,1996,7.961389,7.6,R
128,Lethal Weapon 3,Action,Richard Donner,1992,284.7,6.5,R
129,Leaving Las Vegas,Drama,Mike Figgis,1995,45.8,7.6,R
130,Menace II Society,Action,Albert Hughes,1993,24.231527,7.4,R
131,Mary Reilly,Drama,Stephen Frears,1996,-40.629885,5.5,R
132,The Mask,Comedy,Chuck Russell,1994,325.9,6.6,PG-13
133,Mars Attacks!,Comedy,Tim Burton,1996,21.371017,6.3,PG-13
134,Michael Collins,Drama,Neil Jordan,1996,2.572844,6.9,R
135,Amadeus,Drama,Milos Forman,1984,33.973029,8.4,R
136,The Mighty Ducks,Comedy,Stephen Herek,1992,40.752337,5.9,PG
137,The Mirror Has Two Faces,Romantic Comedy,Barbra Streisand,1996,-0.732531,6.0,PG-13
138,Money Train,Action,Joseph Ruben,1995,9.224232,5.2,R
139,Mallrats,Comedy,Kevin Smith,1995,-3.991633,7.1,R
140,Mrs. Winterbourne,Romantic Comedy,Richard Benjamin,1996,-14.960434,5.8,PG-13
141,Mrs. Doubtfire,Comedy,Chris Columbus,1993,416.286003,6.6,PG-13
142,Mortal Kombat,Action,Paul Anderson,1995,102.133227,5.4,PG-13
143,Frankenstein,Horror,Kenneth Branagh,1994,67.006296,6.2,R
144,Mission: Impossible,Action,Brian De Palma,1996,376.481886,6.9,PG-13
145,Multiplicity,Comedy,Harold Ramis,1996,-24.866674,5.7,PG-13
146,The English Patient,Drama,Anthony Minghella,1996,196.716374,7.3,R
147,Naked Gun 33 1/3: The Final Insult,Comedy,Peter Segal,1994,21.041856,6.1,PG-13
148,Interview with the Vampire: The Vampire Chronicles,Horror,Neil Jordan,1994,173.564608,7.4,R
149,The Nutty Professor,Comedy,Tom Shadyac,1996,218.814019,5.6,PG-13
150,Nixon,Drama,Oliver Stone,1995,-10.331751,7.1,R
151,On Deadly Ground,Action,Steven Seagal,1994,-11.409542,3.8,R
152,Outbreak,Thriller/Suspense,Wolfgang Petersen,1995,17.823573,6.4,R
153,The Outsiders,Drama,Francis Ford Coppola,1983,15.697647,7.0,PG-13
154,The Pallbearer,Romantic Comedy,Matt Reeves,1996,-2.343612,4.7,PG-13
155,Phenomenon,Drama,Jon Turteltaub,1996,110.836382,6.3,PG
156,The Phantom,Action,Simon Wincer,1996,-27.779401,4.8,PG
157,Pi,Thriller/Suspense,Darren Aronofsky,1998,4.610513,7.5,R
158,The Player,Black Comedy,Robert Altman,1992,20.876702,7.7,R
159,Apollo 13,Drama,Ron Howard,1995,269.1,7.5,PG
160,The Adventures of Pinocchio,Adventure,Steve Barron,1996,11.68217,5.3,G
161,LÈon,Thriller/Suspense,Luc Besson,1994,29.284974,8.6,R
162,Pulp Fiction,Drama,Quentin Tarantino,1994,204.928762,8.9,R
163,The Perez Family,Comedy,Mira Nair,1995,-8.205944,6.0,R
164,The Quick and the Dead,Western,Sam Raimi,1995,-13.44754,6.3,R
165,Ransom,Action,Ron Howard,1996,238.7,6.6,R
166,Robin Hood: Prince of Thieves,Adventure,Kevin Reynolds,1991,340.5,6.7,PG-13
167,Rob Roy,Drama,Michael Caton-Jones,1995,3.390587,6.8,R
168,Raging Bull,Drama,Martin Scorsese,1980,5.380203,8.4,Not Rated
169,Ri¢hie Ri¢h,Comedy,Donald Petrie,1994,-1.912244,4.7,PG
170,Raiders of the Lost Ark,Adventure,Steven Spielberg,1981,366.800358,8.7,PG
171,Renaissance Man,Comedy,Penny Marshall,1994,-15.827101,5.9,PG-13
172,Rambo: First Blood Part II,Action,George P. Cosmatos,1985,256.4,5.8,R
173,Romeo+Juliet,Drama,Baz Luhrmann,1996,133.042381,6.5,PG-13
174,The Rock,Action,Michael Bay,1996,261.069511,7.2,R
175,Run Lola Run,Thriller/Suspense,Tom Tykwer,1999,12.783173,6.0,R
176,The River Wild,Action,Curtis Hanson,1994,49.215,6.2,PG-13
177,Se7en,Thriller/Suspense,David Fincher,1995,298.125643,8.7,R
178,Secrets & Lies,Drama,Mike Leigh,1996,8.917292,7.9,R
179,Sabrina,Romantic Comedy,Sydney Pollack,1995,29.1,6.0,PG
180,Scarface,Drama,Brian De Palma,1983,19.942821,8.2,Not Rated
181,Schindler's List,Drama,Steven Spielberg,1993,296.2,8.9,R
182,Shadow Conspiracy,Thriller/Suspense,George P. Cosmatos,1997,-42.84546,4.7,R
183,Stargate,Action,Roland Emmerich,1994,141.565669,6.7,PG-13
184,The Shadow,Action,Russell Mulcahy,1994,-8.1644,5.6,PG-13
185,Shadowlands,Drama,Sir Richard Attenborough,1993,3.842377,7.4,R
186,Shine,Drama,Scott Hicks,1996,30.311509,7.6,PG-13
187,Showgirls,Drama,Paul Verhoeven,1995,-19.745068,4.1,NC-17
188,The Shawshank Redemption,Drama,Frank Darabont,1994,3.241469,9.2,R
189,Set It Off,Drama,F. Gary Gray,1996,27.049108,6.3,R
190,The Scarlet Letter,Drama,Roland Joffe,1995,-39.640994,4.6,R
191,Sleepers,Drama,Barry Levinson,1996,121.600852,7.3,R
192,The Usual Suspects,Drama,Bryan Singer,1995,17.341568,8.7,R
193,Serial Mom,Comedy,John Waters,1994,-5.118665,6.4,R
194,The Santa Clause,Comedy,John Pasquin,1994,167.8,6.1,PG
195,Sense and Sensibility,Drama,Ang Lee,1995,118.493774,7.7,PG
196,She's the One,Romantic Comedy,Edward Burns,1996,10.295053,6.0,R
197,Speed,Action,Jan De Bont,1994,253.2,2.6,R
198,Species,Action,Roger Donaldson,1995,78.354449,5.6,R
199,Superman,Adventure,Richard Donner,1978,245.2,4.9,PG
200,Smilla's Sense of Snow,Thriller/Suspense,Bille August,1997,-32.778006,6.1,R
201,Assassins,Action,Richard Donner,1995,33.306268,5.9,R
202,Star Trek: The Motion Picture,Adventure,Robert Wise,1979,104.0,6.2,PG
203,Stripes,Comedy,Ivan Reitman,1981,75.3,6.8,R
204,Striptease,Comedy,Andrew Bergman,1996,-17.226989,3.9,R
205,Saints and Soldiers,Drama,Ryan Little,2004,0.53047,7.0,PG-13
206,Swingers,Comedy,Doug Liman,1996,6.342637,6.2,R
207,The Sweet Hereafter,Drama,Atom Egoyan,1997,-0.693303,7.8,R
208,The Texas Chainsaw Massacre,Horror,Tobe Hooper,1974,26.432439,6.1,R
209,Timecop,Action,Peter Hyams,1994,74.053581,5.5,R
210,Tin Cup,Romantic Comedy,Ron Shelton,1996,30.854588,6.1,R
211,To Die For,Black Comedy,Gus Van Sant,1995,7.688744,6.8,R
212,The Fan,Thriller/Suspense,Tony Scott,1996,-36.417035,5.6,R
213,The Craft,Thriller/Suspense,Andrew Fleming,1996,40.669466,5.9,R
214,Tombstone,Western,George P. Cosmatos,1993,31.505,7.7,R
215,Trainspotting,Drama,Danny Boyle,1996,20.900785,8.2,R
216,True Lies,Action,James Cameron,1994,265.3,7.2,R
217,Terminator 2: Judgment Day,Action,James Cameron,1991,416.816151,8.5,R
218,A Time to Kill,Drama,Joel Schumacher,1996,112.266007,7.1,R
219,That Thing You Do!,Drama,Tom Hanks,1996,29.248615,6.7,PG
220,Twister,Action,Jan De Bont,1996,407.9,6.0,PG-13
221,Toy Story,Adventure,John Lasseter,1995,331.948825,8.2,G
222,Unforgettable,Thriller/Suspense,John Dahl,1996,-15.51621,5.7,R
223,Vampire in Brooklyn,Horror,Wes Craven,1995,5.637147,4.3,R
224,A Walk on the Moon,Drama,Tony Goldwyn,1999,-9.258013,6.4,R
225,Waiting for Guffman,Comedy,Christopher Guest,1997,-1.077012,7.4,R
226,White Squall,Adventure,Ridley Scott,1996,-27.7707,6.4,PG-13
227,Wolf,Thriller/Suspense,Mike Nichols,1994,61.011757,6.0,R
228,Warriors of Virtue,Action,Ronny Yu,1997,-28.551183,4.0,PG
229,Welcome to the Dollhouse,Comedy,Todd Solondz,1996,3.926732,7.3,R
230,Waterworld,Action,Kevin Reynolds,1995,89.24622,5.7,PG-13
231,Wayne's World,Comedy,Penelope Spheeris,1992,163.097323,6.9,PG-13
232,Wyatt Earp,Western,Lawrence Kasdan,1994,-37.948,6.4,PG-13
233,The Exorcist,Horror,William Friedkin,1973,390.5,8.1,R
234,Extreme Measures,Drama,Michael Apted,1996,-20.621807,5.9,R
235,Eye for an Eye,Drama,John Schlesinger,1996,6.7927,5.7,R
236,102 Dalmatians,Comedy,Kevin Lima,2000,-18.058441,4.4,G
237,"10,000 B.C.",Adventure,Roland Emmerich,2008,164.065678,5.8,PG-13
238,10th & Wolf,Drama,Robert Moresco,2006,-7.945298,6.3,Not Rated
239,Cloverfield,Action,Matt Reeves,2008,145.764033,7.4,PG-13
240,12 Rounds,Action,Renny Harlin,2009,-1.815917,5.4,PG-13
241,13 Going On 30,Comedy,Gary Winick,2004,66.439723,6.1,PG-13
242,16 Blocks,Action,Richard Donner,2006,20.595141,6.7,PG-13
243,First Daughter,Romantic Comedy,Forest Whitaker,2004,-19.580916,4.7,PG
244,2012,Action,Roland Emmerich,2009,566.812167,6.2,PG-13
245,2046,Drama,Wong Kar-wai,2005,7.202856,7.5,R
246,21,Thriller/Suspense,Robert Luketic,2008,122.852532,6.7,PG-13
247,21 Grams,Drama,Alejandro Gonzalez Inarritu,2003,40.448701,7.9,R
248,25th Hour,Drama,Spike Lee,2002,19.428503,7.9,R
249,28 Days,Comedy,Betty Thomas,2000,19.063972,5.8,PG-13
250,28 Days Later...,Horror,Danny Boyle,2003,67.719885,7.6,R
251,Two Brothers,Drama,Jean-Jacques Annaud,2004,-32.074397,6.0,PG
252,Cop Out,Comedy,Kevin Smith,2010,7.875481,5.7,R
253,Two Lovers,Drama,James Gray,2009,-0.450966,7.3,R
254,300,Action,Zack Snyder,2007,396.068181,7.8,R
255,Three Kings,Action,David O. Russell,1999,59.752036,7.3,R
256,3:10 to Yuma,Western,James Mangold,2007,21.791889,7.9,R
257,40 Days and 40 Nights,Romantic Comedy,Michael Lehmann,2002,78.092667,5.4,R
258,The 40 Year-old Virgin,Comedy,Judd Apatow,2005,151.339049,7.5,R
259,Four Brothers,Drama,John Singleton,2005,62.494381,6.8,R
260,Four Christmases,Comedy,Seth Gordon,2008,83.54604,5.7,PG-13
261,The Four Feathers,Drama,Shekhar Kapur,2002,-5.117355,6.3,PG-13
262,50 First Dates,Romantic Comedy,Peter Segal,2004,121.376832,6.8,PG-13
263,The 6th Day,Action,Roger Spottiswoode,2000,14.024898,5.8,PG-13
264,Seven Pounds,Drama,Gabriele Muccino,2008,112.617328,7.6,PG-13
265,88 Minutes,Thriller/Suspense,Jon Avnet,2008,2.955399,5.9,R
266,Eight Below,Adventure,Frank Marshall,2006,80.612565,7.3,PG
267,8 Mile,Drama,Curtis Hanson,2002,201.924075,6.7,R
268,9,Adventure,Shane Acker,2009,16.603791,7.8,PG-13
269,The Whole Ten Yards,Comedy,Howard Deutch,2004,-3.676031,5.1,PG-13
270,About a Boy,Romantic Comedy,Paul Weitz,2002,102.949664,7.4,PG-13
271,A Bug's Life,Adventure,John Lasseter,1998,318.109485,7.3,G
272,Absolute Power,Thriller/Suspense,Clint Eastwood,1997,0.06831,6.5,R
273,Adaptation,Comedy,Spike Jonze,2002,3.99852,7.9,R
274,Anything Else,Romantic Comedy,Woody Allen,2003,-4.796956,6.4,R
275,Antwone Fisher,Drama,Denzel Washington,2002,10.867586,7.3,PG-13
276,After the Sunset,Action,Brett Ratner,2004,-18.670886,6.2,PG-13
277,A Good Year,Drama,Ridley Scott,2006,7.064105,6.8,PG-13
278,Air Bud,Comedy,Charles Martin Smith,1997,24.555061,4.6,PG
279,Air Force One,Action,Wolfgang Petersen,1997,230.268353,6.3,R
280,All the King's Men,Drama,Steven Zaillian,2006,-45.478542,6.0,PG-13
281,All About the Benjamins,Comedy,Kevin Bray,2002,11.873145,5.3,R
282,Albino Alligator,Drama,Kevin Spacey,1997,-4.64652,5.9,R
283,Sweet Home Alabama,Comedy,Andy Tennant,2002,125.37933,5.8,PG-13
284,Fat Albert,Comedy,Joel Zwick,2004,3.563556,4.0,PG
285,Alice in Wonderland,Adventure,Tim Burton,2010,823.29111,6.7,PG
286,Alfie,Comedy,Charles Shyer,2004,-4.804061,6.1,R
287,Ali,Drama,Michael Mann,2001,-24.616034,6.6,R
288,Alien: Resurrection,Action,Jean-Pierre Jeunet,1997,100.7,6.2,R
289,Alien,Horror,Ridley Scott,1979,194.63063,8.5,R
290,All the Pretty Horses,Western,Billy Bob Thornton,2000,-26.879733,5.7,PG-13
291,Almost Famous,Comedy,Cameron Crowe,2000,-12.628809,8.0,R
292,Evan Almighty,Comedy,Tom Shadyac,2007,-1.78072,5.5,PG
293,Bruce Almighty,Comedy,Tom Shadyac,2003,404.004995,6.6,PG-13
