,Title,Major_Genre,Director,Year,Profit_Million,IMDB_Rating,MPAA_Rating
294,Alone in the Dark,Horror,Uwe Boll,2005,-11.821431,2.3,R
295,Along Came a Spider,Thriller/Suspense,Lee Tamahori,2001,77.159085,6.1,R
296,Alvin and the Chipmunks,Comedy,Tim Hill,2007,305.578644,5.5,PG
297,Alex & Emma,Drama,Rob Reiner,2003,-14.641417,5.4,PG-13
298,Alexander,Adventure,Oliver Stone,2004,12.297191,5.4,R
299,American Beauty,Drama,Sam Mendes,1999,341.258047,8.6,R
300,An American Carol,Comedy,David Zucker,2008,-12.986809,4.5,PG-13
301,American Dreamz,Black Comedy,Paul Weitz,2006,-0.489029,5.7,PG-13
302,Amelia,Drama,Mira Nair,2009,-20.277218,5.7,PG
303,Le Fabuleux destin d'AmÈlie Poulain,Comedy,Jean-Pierre Jeunet,2001,163.851661,8.5,R
304,American Gangster,Drama,Ridley Scott,2007,165.697825,7.9,R
305,Amistad,Drama,Steven Spielberg,1997,4.212592,7.1,R
306,Amores Perros,Drama,Alejandro Gonzalez Inarritu,2001,18.883834,8.1,R
307,American Pie,Comedy,Paul Weitz,1999,222.8,6.9,R
308,American Psycho,Black Comedy,Mary Harron,2000,20.674417,7.4,R
309,Anacondas: The Hunt for the Blood Orchid,Horror,Dwight H. Little,2004,45.326393,4.3,PG-13
310,Anastasia,Musical,Don Bluth,1997,86.80141,6.6,G
311,Anchorman: The Legend of Ron Burgundy,Comedy,Adam McKay,2004,64.366354,7.0,PG-13
312,Angels & Demons,Thriller/Suspense,Ron Howard,2009,335.975846,6.7,PG-13
313,Angela's Ashes,Drama,Alan Parker,1999,-11.96134,7.0,R
314,Anger Management,Comedy,Peter Segal,2003,139.660942,6.1,PG-13
315,The Animal,Comedy,Luke Greenfield,2001,33.762229,4.6,PG-13
316,Anna and the King,Drama,Andy Tennant,1999,-35.748872,6.5,PG-13
317,Analyze That,Comedy,Harold Ramis,2002,-5.005243,5.6,R
318,Analyze This,Comedy,Harold Ramis,1999,146.885658,6.6,R
319,Marie Antoinette,Drama,Sofia Coppola,2006,20.862471,6.4,PG-13
320,Antz,Adventure,Tim Johnson,1998,92.457863,6.8,PG
321,Anywhere But Here,Drama,Wayne Wang,1999,-4.346385,5.9,PG-13
322,Appaloosa,Western,Ed Harris,2008,6.111394,6.8,R
323,Apocalypto,Adventure,Mel Gibson,2006,77.785051,7.9,R
324,The Apostle,Drama,Robert Duvall,1997,16.27777,7.1,PG-13
325,Ararat,Drama,Atom Egoyan,2002,-13.807,6.6,R
326,Are We There Yet?,Romantic Comedy,Brian Levant,2005,77.918663,4.2,PG
327,Armageddon,Adventure,Michael Bay,1998,414.6,6.1,PG-13
328,Against the Ropes,Drama,Charles S. Dutton,2004,-32.570135,5.2,PG-13
329,King Arthur,Adventure,Antoine Fuqua,2004,113.877963,6.2,PG-13
330,Arthur et les Minimoys,Adventure,Luc Besson,2006,30.10234,5.9,PG
331,Artificial Intelligence: AI,Drama,Steven Spielberg,2001,145.9,6.9,PG-13
332,The Art of War,Thriller/Suspense,Christian Duguay,2000,-9.800895,5.5,R
333,Astro Boy,Adventure,David Bowers,2009,-20.906986,6.4,PG
334,A Serious Man,Comedy,Joel Coen,2009,23.710147,7.2,R
335,The Astronaut Farmer,Drama,Michael Polish,2007,-1.996357,6.4,PG
336,As Good as it Gets,Romantic Comedy,James L. Brooks,1997,264.111923,7.8,PG-13
337,A Simple Plan,Drama,Sam Raimi,1998,-0.683727,7.6,R
338,The A-Team,Action,Joe Carnahan,2010,66.047914,7.2,PG-13
339,Atlantis: The Lost Empire,Adventure,Gary Trousdale,2001,96.04902,6.4,PG
340,Autumn in New York,Drama,Joan Chen,2000,50.717684,4.8,PG-13
341,Atonement,Drama,Joe Wright,2007,99.425746,7.9,R
342,Austin Powers: The Spy Who Shagged Me,Comedy,Jay Roach,1999,274.6,6.6,PG-13
343,Austin Powers in Goldmember,Comedy,Jay Roach,2002,229.738626,6.2,PG-13
344,Austin Powers: International Man of Mystery,Comedy,Jay Roach,1997,49.683989,7.1,PG-13
345,Australia,Drama,Baz Luhrmann,2008,129.482792,6.8,PG-13
346,Auto Focus,Drama,Paul Schrader,2002,-4.296179,6.6,R
347,Avatar,Action,James Cameron,2009,2530.891499,8.3,PG-13
348,The Aviator,Drama,Martin Scorsese,2004,104.608827,7.6,PG-13
349,AVP: Alien Vs. Predator,Horror,Paul Anderson,2004,102.543519,5.4,PG-13
350,Around the World in 80 Days,Adventure,Frank Coraci,2004,-37.995841,5.6,PG
351,Away We Go,Comedy,Sam Mendes,2009,-10.891984,7.3,R
352,Babe: Pig in the City,Adventure,George Miller,1998,-10.86814,6.1,G
353,Babel,Drama,Alejandro Gonzalez Inarritu,2006,115.302837,7.6,R
354,Babylon A.D.,Action,Mathieu Kassovitz,2008,25.216497,5.3,PG-13
355,Bad Boys II,Action,Michael Bay,2003,142.94087,6.2,R
356,Bad Company,Action,Joel Schumacher,2002,-0.842984,5.3,PG-13
357,La mala educaciÛn,Drama,Pedro Almodovar,2004,35.311842,7.5,NC-17
358,The Bad News Bears,Comedy,Richard Linklater,2005,-1.49938,7.1,PG-13
359,Burn After Reading,Black Comedy,Joel Coen,2008,126.415735,7.2,R
360,Bait,Action,Antoine Fuqua,2000,-19.528031,5.6,R
361,Black and White,Drama,James Toback,2000,-4.758685,6.6,R
362,Bangkok Dangerous,Action,Oxide Pang Chun,2008,1.598133,5.4,R
363,Basic Instinct 2,Thriller/Suspense,Michael Caton-Jones,2006,-34.582838,3.9,R
364,Basic,Thriller/Suspense,John McTiernan,2003,-7.401502,6.3,R
365,Batman Begins,Action,Christopher Nolan,2005,222.353017,8.3,PG-13
366,The Dark Knight,Action,Christopher Nolan,2008,837.345358,8.9,PG-13
367,Baby Boy,Drama,John Singleton,2001,12.734552,6.1,R
368,The Curious Case of Benjamin Button,Drama,David Fincher,2008,169.809326,8.0,PG-13
369,Bless the Child,Thriller/Suspense,Chuck Russell,2000,0.435694,4.8,R
370,Be Cool,Comedy,F. Gary Gray,2005,19.849401,5.6,PG-13
371,Big Daddy,Comedy,Dennis Dugan,1999,204.779795,4.7,PG-13
372,Bedazzled,Comedy,Harold Ramis,2000,42.376224,5.9,PG-13
373,Body of Lies,Thriller/Suspense,Ridley Scott,2008,40.894666,7.2,R
374,Blood Diamond,Action,Edward Zwick,2006,71.377916,8.0,R
375,Beautiful,Drama,Sally Field,2000,-5.865491,4.4,PG-13
376,Beavis and Butt-head Do America,Comedy,Mike Judge,1996,51.118386,6.6,PG-13
377,Bend it Like Beckham,Drama,Gurinder Chadha,2003,71.583333,6.9,PG-13
378,In the Bedroom,Drama,Todd Field,2001,41.730604,7.5,R
379,Bee Movie,Comedy,Steve Hickner,2007,137.594577,6.3,PG
380,Being John Malkovich,Black Comedy,Spike Jonze,1999,19.382381,7.9,R
381,Beloved,Drama,Jonathan Demme,1998,-30.147513,5.3,R
382,The Benchwarmers,Comedy,Dennis Dugan,2006,29.843754,5.4,PG-13
383,Beowulf,Adventure,Robert Zemeckis,2007,44.995215,6.6,PG-13
384,Beauty Shop,Comedy,Bille Woodruff,2005,13.35135,5.3,PG-13
385,Better Luck Tomorrow,Drama,Justin Lin,2003,3.559226,7.1,R
386,Big Fat Liar,Comedy,Shawn Levy,2002,37.375275,5.2,PG
387,Big Fish,Drama,Tim Burton,2003,53.432867,8.1,PG-13
388,Before Sunset,Drama,Richard Linklater,2004,9.29379,8.0,R
389,The Big Lebowski,Comedy,Joel Coen,1998,31.189568,8.2,R
390,Big Momma's House,Comedy,Raja Gosnell,2000,140.559438,4.7,PG-13
391,Black Hawk Down,Action,Ridley Scott,2001,78.638745,7.7,R
392,Big Trouble,Comedy,Barry Sonnenfeld,2002,-36.511129,6.3,PG-13
393,Billy Elliot,Drama,Stephen Daldry,2000,104.280263,7.7,PG-13
394,Bicentennial Man,Drama,Chris Columbus,1999,-2.579224,6.4,PG
395,The Bank Job,Thriller/Suspense,Roger Donaldson,2008,43.06066,7.5,R
396,Blade,Action,Stephen Norrington,1998,86.237688,7.0,R
397,Blast from the Past,Comedy,Hugh Wilson,1999,-8.38638,6.4,PG-13
398,Blade 2,Action,Guillermo Del Toro,2002,100.338601,5.5,R
399,Blade: Trinity,Action,David Goyer,2004,67.397389,5.7,R
400,Blood Work,Thriller/Suspense,Clint Eastwood,2002,-23.800483,6.3,R
401,Zwartboek,Thriller/Suspense,Paul Verhoeven,2007,-17.601608,8.0,R
402,Blindness,Thriller/Suspense,Fernando Meirelles,2008,-10.457342,6.6,R
403,Legally Blonde,Comedy,Robert Luketic,2001,123.743426,6.2,PG-13
404,Blood and Wine,Thriller/Suspense,Bob Rafelson,1997,-24.91665,6.1,R
405,Blow,Drama,Ted Demme,2001,53.282296,7.4,R
406,Bamboozled,Drama,Spike Lee,2000,-7.626063,6.3,R
407,A Beautiful Mind,Drama,Ron Howard,2001,238.708996,8.0,PG-13
408,Bandits,Comedy,Barry Levinson,2001,-3.476729,6.5,PG-13
409,Bobby,Drama,Emilio Estevez,2006,6.597806,7.1,R
410,The Bone Collector,Thriller/Suspense,Phillip Noyce,1999,103.46309,6.3,R
411,Boogie Nights,Drama,Paul Thomas Anderson,1997,28.111725,7.9,R
412,Borat,Comedy,Larry Charles,2006,243.572744,7.7,R
413,The Bourne Identity,Action,Doug Liman,2002,153.3,7.7,PG-13
414,The Bourne Supremacy,Action,Paul Greengrass,2004,203.58745,7.6,PG-13
415,The Bourne Ultimatum,Action,Paul Greengrass,2007,312.161562,8.2,PG-13
416,The Borrowers,Comedy,Peter Hewitt,1998,25.045832,5.6,PG
417,My Boss's Daughter,Romantic Comedy,David Zucker,2003,1.549702,4.3,PG-13
418,Bowling for Columbine,Documentary,Michael Moore,2002,55.576018,8.2,R
419,Boys Don't Cry,Drama,Kimberly Peirce,1999,18.741,7.6,R
420,Bride & Prejudice,Musical,Gurinder Chadha,2005,15.064531,6.2,PG-13
421,Beyond Borders,Drama,Martin Campbell,2003,-48.57291,6.2,R
422,Breakfast of Champions,Comedy,Alan Rudolph,1999,-11.821713,4.3,R
423,Bringing Out The Dead,Black Comedy,Martin Scorsese,1999,-15.35979,6.8,R
424,Brooklyn's Finest,Thriller/Suspense,Antoine Fuqua,2010,3.319627,6.9,R
425,Brokeback Mountain,Drama,Ang Lee,2005,166.443761,7.8,R
426,The Break Up,Romantic Comedy,Peyton Reed,2006,150.944203,5.9,PG-13
427,An Alan Smithee Film: Burn Hollywood Burn,Comedy,Arthur Hiller,1998,-9.954221,3.5,R
428,Bright Star,Drama,Jane Campion,2010,0.969105,7.1,PG
429,The Brown Bunny,Drama,Vincent Gallo,2004,-9.369573,4.9,Not Rated
430,Barbershop,Comedy,Tim Story,2002,65.081642,6.2,PG-13
431,Best in Show,Comedy,Christopher Guest,2000,14.695413,7.4,PG-13
432,Bad Santa,Comedy,Terry Zwigoff,2003,42.063017,7.3,R
433,Inglourious Basterds,Action,Quentin Tarantino,2009,250.389438,8.4,R
434,Blue Streak,Action,Les Mayfield,1999,81.448157,5.9,PG-13
435,Batman & Robin,Action,Joel Schumacher,1997,113.317814,3.5,PG-13
436,Bubble,Drama,Steven Soderbergh,2006,-1.454618,4.6,R
437,Buffalo '66,Comedy,Vincent Gallo,1998,0.880606,7.3,R
438,Bulworth,Comedy,Warren Beatty,1998,-0.796617,6.8,R
439,Bowfinger,Comedy,Frank Oz,1999,43.699769,6.4,PG-13
440,Bewitched,Comedy,Nora Ephron,2005,51.413159,4.8,PG-13
441,Beyond the Sea,Drama,Kevin Spacey,2004,-16.938363,6.6,PG-13
442,Cabin Fever,Horror,Eli Roth,2003,29.053394,5.4,R
443,Capote,Drama,Bennett Miller,2005,39.309352,7.6,R
444,Cars,Comedy,John Lasseter,2006,391.923762,7.5,G
445,Cast Away,Drama,Robert Zemeckis,2000,342.230516,7.5,PG-13
446,Catch Me if You Can,Drama,Steven Spielberg,2002,299.1068,5.7,PG-13
447,Cats Don't Dance,Musical,Mark Dindal,1997,-28.411398,6.9,G
448,Cecil B. Demented,Black Comedy,John Waters,2000,-8.046118,5.9,R
449,Connie & Carla,Comedy,Michael Lembeck,2004,-11.952475,6.0,PG-13
450,Collateral Damage,Action,Andrew Davis,2002,-6.646492,5.2,R
451,Crocodile Dundee in Los Angeles,Adventure,Simon Wincer,2001,14.393111,4.6,PG
452,Celebrity,Comedy,Woody Allen,1998,-5.8,6.1,R
453,Cellular,Thriller/Suspense,David R. Ellis,2004,0.261739,6.5,PG-13
454,City of Ember,Adventure,Gil Kenan,2008,-26.182941,6.4,PG
455,Charlie and the Chocolate Factory,Comedy,Tim Burton,2005,324.459076,7.1,PG
456,Catch a Fire,Thriller/Suspense,Phillip Noyce,2006,-8.300227,6.8,PG-13
457,Charlie's Angels: Full Throttle,Action,Joseph McGinty Nichol,2003,107.2,4.7,PG-13
458,Charlie's Angels,Adventure,Joseph McGinty Nichol,2000,173.2,5.5,PG-13
459,Chasing Amy,Romantic Comedy,Kevin Smith,1997,14.905095,7.5,R
460,Chicago,Musical,Rob Marshall,2002,277.687518,7.2,PG-13
461,Chicken Little,Adventure,Mark Dindal,2005,254.432738,5.8,G
462,Chicken Run,Adventure,Nick Park,2000,185.793915,7.3,G
463,Cheaper by the Dozen,Comedy,Shawn Levy,2003,149.714544,5.6,PG
464,Cheaper by the Dozen 2,Comedy,Adam Shankman,2005,75.01533,5.2,PG
465,Cheri,Drama,Stephen Frears,2009,-20.284343,6.1,R
466,Bride of Chucky,Horror,Ronny Yu,1998,25.692188,5.3,R
467,Children of Men,Thriller/Suspense,Alfonso Cuaron,2006,-6.549798,8.1,R
468,Chloe,Thriller/Suspense,Atom Egoyan,2010,-3.324828,6.5,R
469,Love in the Time of Cholera,Drama,Mike Newell,2007,-13.922582,6.2,R
470,Chocolat,Drama,Lasse Hallstrom,2000,127.500343,7.3,PG-13
471,Chuck&Buck,Drama,Chris Weitz,2000,0.907672,6.5,R
472,Charlotte's Web,Drama,Gary Winick,2006,61.485708,6.7,G
473,Cinderella Man,Drama,Ron Howard,2005,20.539911,8.0,PG-13
474,City of Angels,Drama,Brad Silberling,1998,143.750909,6.4,PG-13
475,A Civil Action,Drama,Steven Zaillian,1998,-3.290019,6.4,PG-13
476,The Santa Clause 2,Comedy,Michael Lembeck,2002,107.825854,5.5,G
477,Cold Mountain,Drama,Anthony Minghella,2003,81.632614,7.3,R
478,Click,Comedy,Frank Coraci,2006,155.055633,5.0,PG-13
479,Code Name: The Cleaner,Comedy,Les Mayfield,2007,-11.864976,4.0,PG-13
480,Closer,Drama,Mike Nichols,2004,80.987757,2.9,R
481,Clerks II,Comedy,Kevin Smith,2006,20.894473,7.7,R
482,Maid in Manhattan,Romantic Comedy,Wayne Wang,2002,99.832896,4.6,PG-13
483,It's Complicated,Romantic Comedy,Nancy Meyers,2009,149.614744,6.7,R
484,The Company,Drama,Robert Altman,2003,-11.603492,6.2,PG-13
485,Constantine,Action,Francis Lawrence,2005,155.884728,6.7,R
486,The Contender,Drama,Rod Lurie,2000,8.804273,6.9,R
487,Confessions of a Dangerous Mind,Drama,George Clooney,2002,4.013805,7.1,R
488,Collateral,Action,Michael Mann,2004,157.670152,7.8,R
489,Come Early Morning,Drama,Joey Lauren Adams,2006,-5.880548,6.2,R
490,Con Air,Action,Simon West,1997,144.117573,6.6,R
491,Confidence,Drama,James Foley,2003,-2.787583,6.8,R
492,Conspiracy Theory,Thriller/Suspense,Richard Donner,1997,57.11899,6.5,R
493,Contact,Drama,Robert Zemeckis,1997,75.9,7.3,PG
494,The Covenant,Thriller/Suspense,Renny Harlin,2006,18.164784,4.8,PG-13
495,Cop Land,Drama,James Mangold,1997,48.706632,6.9,R
496,Couples Retreat,Comedy,Peter Billingsley,2009,112.450423,5.5,PG-13
497,Cradle Will Rock,Drama,Tim Robbins,1999,-29.10003,6.7,R
498,Crash,Drama,David Cronenberg,1996,-6.642676,6.1,R
499,Crazy in Alabama,Drama,Antonio Banderas,1999,-13.045798,5.7,PG-13
500,Cradle 2 the Grave,Horror,Andrzej Bartkowiak,2003,31.434942,5.4,R
501,The Corruptor,Action,James Foley,1999,5.164492,5.8,R
502,Man cheng jin dai huang jin jia,Action,Yimou Zhang,2006,30.566773,7.0,R
503,Crash,Drama,Paul Haggis,2005,91.887109,6.1,R
504,The Count of Monte Cristo,Drama,Kevin Reynolds,2002,14.228104,7.6,PG-13
505,Cruel Intentions,Drama,Roger Kumble,1999,64.803716,6.7,R
506,The Last Castle,Drama,Rod Lurie,2001,-39.458332,6.5,R
507,Clockstoppers,Adventure,Jonathan Frakes,2002,12.788828,5.0,PG
508,The City of Your Final Destination,Drama,James Ivory,2010,-7.806704,6.6,PG-13
509,Cidade de Deus,Drama,Katia Lund,2003,25.463397,8.8,R
510,City of Ghosts,Drama,Matt Dillon,2003,-17.174509,5.9,R
511,City by the Sea,Drama,Michael Caton-Jones,2002,-17.566085,6.1,R
512,Cursed,Horror,Wes Craven,2005,-9.885099,4.8,PG-13
513,Cloudy with a Chance of Meatballs,Comedy,Phil Lord,2009,39.525862,7.2,PG
514,Charlie Wilson's War,Drama,Mike Nichols,2007,43.661095,7.3,R
515,Daddy Day Care,Comedy,Steve Carr,2003,104.285587,5.5,PG
516,The Black Dahlia,Thriller/Suspense,Brian De Palma,2006,-13.327187,5.6,R
517,Dance Flick,Comedy,Damien Wayans,2009,7.092761,3.4,PG-13
518,Daredevil,Action,Mark Steven Johnson,2003,99.179718,5.5,PG-13
519,Dark City,Thriller/Suspense,Alex Proyas,1998,0.257061,7.8,R
520,Donnie Darko,Drama,Richard Kelly,2001,-0.383693,8.3,R
521,Dark Water,Thriller/Suspense,Walter Salles,2005,-10.526907,5.6,PG-13
522,Win a Date with Tad Hamilton!,Romantic Comedy,Robert Luketic,2004,-7.019902,5.7,PG-13
523,Date Movie,Comedy,Jason Friedberg,2006,64.548426,2.6,PG-13
524,Date Night,Comedy,Shawn Levy,2010,97.253432,6.5,PG-13
525,Dawn of the Dead,Horror,Zack Snyder,2004,74.290765,7.4,R
526,Daybreakers,Thriller/Suspense,Michael Spierig,2010,28.969954,6.6,R
527,Day of the Dead,Horror,Steve Miner,2008,-18.0,4.5,R
528,The Great Debaters,Drama,Denzel Washington,2007,15.226144,7.6,PG-13
529,Double Jeopardy,Action,Bruce Beresford,1999,137.835231,6.0,R
530,Deep Blue Sea,Action,Renny Harlin,1999,105.048228,5.6,R
531,Drive Me Crazy,Comedy,John Schultz,1999,14.591451,5.1,PG-13
532,Diary of the Dead,Horror,George A. Romero,2008,1.976656,6.0,R
533,Dear John,Drama,Lasse Hallstrom,2010,87.014842,7.0,PG-13
534,Dear Wendy,Drama,Thomas Vinterberg,2005,-7.553562,6.6,Not Rated
535,D.E.B.S.,Action,Angela Robinson,2005,-3.403207,5.1,PG-13
536,Deconstructing Harry,Romantic Comedy,Woody Allen,1997,-9.313159,7.2,R
537,Deep Rising,Action,Stephen Sommers,1998,-33.796974,5.7,R
538,Death at a Funeral,Comedy,Neil LaBute,2010,21.739347,5.1,R
539,DÈj‡ Vu,Thriller/Suspense,Tony Scott,2006,101.038616,7.0,PG-13
540,The Devil's Own,Thriller/Suspense,Alan J. Pakula,1997,50.9,5.8,R
541,Defiance,Drama,Edward Zwick,2008,-7.731255,5.9,R
542,Dragonfly,Drama,Tom Shadyac,2002,-29.936195,5.8,PG-13
543,Dick,Comedy,Andrew Fleming,1999,-6.723131,6.1,PG-13
544,Live Free or Die Hard,Action,Len Wiseman,2007,273.531464,7.5,PG-13
545,Banlieue 13,Action,Pierre Morel,2006,-3.791709,7.1,R
546,Disaster Movie,Comedy,Jason Friedberg,2008,14.690901,1.7000000000000002,PG-13
547,District 9,Thriller/Suspense,Neill Blomkamp,2009,176.552113,8.3,R
548,Le Scaphandre et le Papillon,Drama,Julian Schnabel,2007,5.689095,8.0,PG-13
549,Dark Blue,Drama,Ron Shelton,2003,-3.066604,6.6,R
550,Madea's Family Reunion,Comedy,Tyler Perry,2006,53.308879,3.9,PG-13
551,DOA: Dead or Alive,Action,Corey Yuen,2007,-27.32914,4.9,PG-13
552,Dogma,Comedy,Kevin Smith,1999,33.948865,7.3,R
553,Domestic Disturbance,Thriller/Suspense,Harold Becker,2001,-7.792888,5.3,PG-13
554,Domino,Action,Tony Scott,2005,-32.240798,5.9,R
555,Donnie Brasco,Drama,Mike Newell,1997,20.954997,7.7,R
556,Doom,Horror,Andrzej Bartkowiak,2005,-15.387663,5.2,R
557,Deep Impact,Adventure,Mimi Leder,1998,269.464664,6.0,PG-13
558,The Departed,Drama,Martin Scorsese,2006,200.539042,8.5,R
559,Death Race,Action,Paul Anderson,2008,7.516819,6.6,R
560,Drag Me To Hell,Horror,Sam Raimi,2009,55.724728,7.1,PG-13
561,Doctor Dolittle 2,Comedy,Steve Carr,2001,104.101721,6.0,PG
562,Doctor Dolittle,Comedy,Betty Thomas,1998,222.656605,5.2,PG-13
563,Driven,Action,Renny Harlin,2001,-17.383131,4.2,PG-13
564,I Dreamed of Africa,Drama,Hugh Hudson,2000,-27.456806,5.2,PG-13
565,Dreamcatcher,Drama,Lawrence Kasdan,2003,7.685268,5.3,R
566,Dreamgirls,Musical,Bill Condon,2006,79.965956,6.6,PG-13
567,Disturbia,Thriller/Suspense,D.J. Caruso,2007,97.573043,7.0,PG-13
568,Death at a Funeral,Comedy,Frank Oz,2007,14.743644,5.1,R
569,Dirty Pretty Things,Drama,Stephen Frears,2003,3.904766,7.5,R
570,Dudley Do-Right,Comedy,Hugh Wilson,1999,-12.181208,3.6,PG
571,The Dukes of Hazzard,Comedy,Jay Chandrasekhar,2005,57.570227,4.7,PG-13
572,Duplex,Comedy,Danny De Vito,2003,-29.929349,5.7,PG-13
573,The Da Vinci Code,Thriller/Suspense,Ron Howard,2006,632.236138,6.4,PG-13
574,Down to Earth,Comedy,Paul Weitz,2001,41.172251,5.0,PG-13
575,I'm Not There,Drama,Todd Haynes,2007,-8.501453,7.1,R
576,Edge of Darkness,Drama,Martin Campbell,2010,18.739628,6.7,R
577,EDtv,Comedy,Ron Howard,1999,-24.680311,6.0,PG-13
578,Eagle Eye,Thriller/Suspense,D.J. Caruso,2008,98.066569,6.6,PG-13
