,Title,Major_Genre,Director,Year,Profit_Million,IMDB_Rating,MPAA_Rating
579,8MM,Thriller/Suspense,Joel Schumacher,1999,56.398826,6.3,R
580,Election,Black Comedy,Alexander Payne,1999,6.443582,7.4,R
581,Elf,Comedy,Jon Favreau,2003,188.443451,6.8,PG
582,Elizabeth,Drama,Shekhar Kapur,1998,57.150642,7.6,R
583,Once Upon a Time in Mexico,Action,Robert Rodriguez,2003,69.156459,6.2,R
584,The Emperor's New Groove,Adventure,Mark Dindal,2000,69.296573,7.4,G
585,Enchanted,Romantic Comedy,Kevin Lima,2007,255.384141,7.5,PG
586,The End of the Affair,Drama,Neil Jordan,1999,-12.339853,6.9,R
587,End of Days,Action,Peter Hyams,1999,112.026975,5.4,R
588,Enemy at the Gates,Drama,Jean-Jacques Annaud,2001,11.971293,7.4,R
589,Enemy of the State,Action,Tony Scott,1998,165.649836,7.2,R
590,Entrapment,Thriller/Suspense,Jon Amiel,1999,145.7,6.1,PG-13
591,Enough,Thriller/Suspense,Michael Apted,2002,1.177215,6.5,PG-13
592,Envy,Comedy,Barry Levinson,2004,-5.433754,4.6,PG-13
593,Epic Movie,Comedy,Jason Friedberg,2007,66.858578,2.2,PG-13
594,Erin Brockovich,Drama,Steven Soderbergh,2000,208.4,7.2,R
595,Elizabethtown,Drama,Cameron Crowe,2005,-3.280627,6.4,PG-13
596,Eternal Sunshine of the Spotless Mind,Comedy,Michel Gondry,2004,27.066518,8.5,R
597,Eve's Bayou,Drama,Kasi Lemmons,1997,9.843425,7.0,R
598,Event Horizon,Horror,Paul Anderson,1997,-33.326758,6.3,R
599,Evita,Musical,Alan Parker,1996,96.947179,6.1,PG
600,Evolution,Comedy,Ivan Reitman,2001,18.341932,5.9,PG-13
601,Exit Wounds,Action,Andrzej Bartkowiak,2001,46.958599,5.2,R
602,The Exorcism of Emily Rose,Thriller/Suspense,Scott Derrickson,2005,126.216468,6.8,PG-13
603,Exorcist: The Beginning,Horror,Renny Harlin,2004,-34.042459,5.0,R
604,eXistenZ,Thriller/Suspense,David Cronenberg,1999,-17.859583,6.8,R
605,Extract,Comedy,Mike Judge,2009,3.349158,6.4,R
606,Extreme Ops,Action,Christian Duguay,2002,-27.375529,4.1,PG-13
607,Eyes Wide Shut,Drama,Stanley Kubrick,1999,21.257553,7.2,R
608,The Faculty,Horror,Robert Rodriguez,1998,25.283321,6.3,R
609,Failure to Launch,Romantic Comedy,Tom Dey,2006,78.402901,5.6,PG-13
610,Far From Heaven,Drama,Todd Haynes,2002,15.527914,7.5,PG-13
611,Father's Day,Comedy,Ivan Reitman,1997,-49.31892,4.8,PG-13
612,Facing the Giants,Drama,Alex Kendrick,2006,10.078331,6.0,PG
613,Face/Off,Action,John Woo,1997,161.2,7.3,R
614,Final Destination 2,Horror,David R. Ellis,2003,63.626226,6.4,R
615,Final Destination 3,Horror,James Wong,2006,87.798051,5.9,R
616,The Final Destination,Horror,David R. Ellis,2009,145.7777,4.9,R
617,FearDotCom,Horror,William Malone,2002,-26.791977,3.1,R
618,Fear and Loathing in Las Vegas,Comedy,Terry Gilliam,1998,-4.788097,7.6,R
619,The Fifth Element,Action,Luc Besson,1997,168.9,7.4,PG-13
620,Femme Fatale,Thriller/Suspense,Brian De Palma,2002,-28.407897,6.3,R
621,Bring it On,Comedy,Peyton Reed,2000,80.45355,5.9,PG-13
622,Fantastic Four,Action,Tim Story,2005,243.079719,5.7,PG-13
623,2 Fast 2 Furious,Action,John Singleton,2003,160.220058,5.1,PG-13
624,The Fast and the Furious,Action,Rob Cohen,2001,168.51231,6.0,PG-13
625,Fool's Gold,Adventure,Andy Tennant,2008,36.862966,7.6,PG-13
626,Fahrenheit 9/11,Documentary,Michael Moore,2004,216.414517,7.6,R
627,Capitalism: A Love Story,Documentary,Michael Moore,2009,-5.321772,7.3,R
628,From Hell,Thriller/Suspense,Albert Hughes,2001,-3.401692,6.8,R
629,Fight Club,Drama,David Fincher,1999,35.853753,8.8,R
630,Finding Forrester,Drama,Gus Van Sant,2000,37.013623,7.2,PG-13
631,Felicia's Journey,Drama,Atom Egoyan,1999,-13.029732,6.9,PG-13
632,Final Destination,Horror,James Wong,2000,89.802314,6.8,R
633,Flags of Our Fathers,Drama,Clint Eastwood,2006,8.902376,7.2,R
634,Flawless,Drama,Joel Schumacher,1999,-22.514515,6.7,R
635,United 93,Drama,Paul Greengrass,2006,58.366864,7.8,R
636,Flubber,Comedy,Les Mayfield,1997,97.993801,4.6,PG
637,Flushed Away,Comedy,Sam Fell,2006,28.665672,7.0,PG
638,Flyboys,Drama,Tony Bill,2006,-45.183621,6.5,PG-13
639,Find Me Guilty,Drama,Sidney Lumet,2006,-11.211923,7.1,R
640,The Family Man,Comedy,Brett Ratner,2000,64.715863,6.6,PG-13
641,Finding Nemo,Adventure,Andrew Stanton,2003,773.894287,8.2,G
642,The Fountain,Drama,Darren Aronofsky,2006,-19.538362,7.4,PG-13
643,The Forbidden Kingdom,Action,Rob Minkoff,2008,74.07527,6.7,PG-13
644,Freedom Writers,Drama,Richard LaGravenese,2007,22.090741,7.5,PG-13
645,Next Friday,Comedy,Steve Carr,2000,50.175307,5.3,R
646,Freaky Friday,Comedy,Mark Waters,2003,134.822438,6.5,PG
647,Serenity,Action,Joss Whedon,2005,-0.485483,8.0,PG-13
648,The Forgotton,Thriller/Suspense,Joseph Ruben,2004,61.311892,4.9,PG-13
649,Friday Night Lights,Drama,Peter Berg,2004,31.95077,7.2,PG-13
650,The Princess and the Frog,Adventure,John Musker,2009,158.467382,7.4,G
651,Full Frontal,Comedy,Steven Soderbergh,2002,1.438804,4.8,R
652,Fireproof,Drama,Alex Kendrick,2008,32.951479,5.6,PG
653,Frost/Nixon,Drama,Ron Howard,2008,-0.855414,7.9,R
654,The Full Monty,Comedy,Peter Cattaneo,1997,254.438649,7.2,R
655,Funny People,Comedy,Judd Apatow,2009,1.880305,6.8,R
656,Furry Vengeance,Comedy,Roger Kumble,2010,-13.369535,2.6,PG
657,Fever Pitch,Comedy,Bobby Farrelly,2005,10.071069,6.3,PG-13
658,For Your Consideration,Comedy,Christopher Guest,2006,-6.450077,6.2,PG-13
659,The Game,Thriller/Suspense,David Fincher,1997,-1.734419,7.7,R
660,Gangs of New York,Drama,Martin Scorsese,2002,93.4,7.4,R
661,Garfield,Comedy,Peter Hewitt,2004,150.802638,4.8,PG
662,Georgia Rule,Drama,Garry Marshall,2007,0.819601,5.8,R
663,Gattaca,Drama,Andrew Niccol,1997,-23.467223,7.8,PG-13
664,The Good German,Drama,Steven Soderbergh,2006,-30.691304,6.1,R
665,Gods and Monsters,Drama,Bill Condon,1998,2.951628,7.5,R
666,Gerry,Drama,Gus Van Sant,2003,-6.745317,6.2,R
667,Gridiron Gang,Drama,Phil Joanou,2006,11.480851,6.8,PG-13
668,Ghosts of Mississippi,Drama,Rob Reiner,1996,-22.947259,6.4,PG-13
669,Ghost Rider,Action,Mark Steven Johnson,2007,117.702596,5.2,PG-13
670,Ghost Town,Romantic Comedy,David Koepp,2008,6.61235,4.7,PG-13
671,The Gift,Thriller/Suspense,Sam Raimi,2000,34.567606,6.7,R
672,Gigli,Romantic Comedy,Martin Brest,2003,-46.733791,2.4,R
673,G.I.Jane,Drama,Ridley Scott,1997,-1.830844,5.5,R
674,G.I. Joe: The Rise of Cobra,Action,Stephen Sommers,2009,127.469019,5.8,PG-13
675,Gladiator,Action,Ridley Scott,2000,354.683805,8.3,R
676,Glitter,Musical,Vondie Curtis-Hall,2001,-4.226628,2.0,PG-13
677,Gloria,Drama,Sidney Lumet,1999,-25.032507,4.7,R
678,The Green Mile,Drama,Frank Darabont,1999,226.601374,8.4,R
679,Good Night and Good Luck,Drama,George Clooney,2005,47.601218,7.7,PG
680,The General's Daughter,Drama,Simon West,1999,89.705852,6.1,R
681,Godzilla,Action,Roland Emmerich,1998,251.0,4.8,PG-13
682,Good Will Hunting,Drama,Gus Van Sant,1987,215.933435,8.1,R
683,Gosford Park,Comedy,Robert Altman,2001,23.300105,7.3,R
684,The Game Plan,Comedy,Andy Fickman,2007,125.914546,6.3,PG
685,Girl with a Pearl Earring,Drama,Peter Webber,2003,10.10621,7.1,PG-13
686,The Great Raid,Action,John Dahl,2005,-49.40293,6.8,R
687,The Grand,Comedy,Zak Penn,2008,-2.884121,6.1,R
688,The Constant Gardener,Drama,Fernando Meirelles,2005,55.579798,7.6,R
689,Garden State,Drama,Zach Braff,2004,29.881151,7.9,R
690,Grease,Musical,Randal Kleiser,1978,200.00526,7.0,PG
691,Green Zone,Drama,Paul Greengrass,2010,-15.211459,7.1,R
692,The Brothers Grimm,Adventure,Terry Gilliam,2005,25.299638,5.9,PG-13
693,The Girl Next Door,Romantic Comedy,Luke Greenfield,2004,-6.410556,7.0,R
694,How the Grinch Stole Christmas,Comedy,Ron Howard,2000,222.141403,5.7,PG
695,Grindhouse,Horror,Robert Rodriguez,2007,-2.812211,7.9,R
696,Get Rich or Die Tryin',Drama,Jim Sheridan,2005,6.437122,4.0,R
697,Wallace & Gromit: The Curse of the Were-Rabbit,Adventure,Nick Park,2005,155.724838,7.9,G
698,Veronica Guerin,Drama,Joel Schumacher,2003,-7.561926,6.8,R
699,Ghost World,Comedy,Terry Zwigoff,2001,3.264007,7.7,R
700,Halloween 2,Horror,Rob Zombie,2009,23.51285,4.5,R
701,Hairspray,Musical,Adam Shankman,2007,127.823091,7.2,PG
702,Hancock,Action,Peter Berg,2008,474.346274,6.5,PG-13
703,The Happening,Thriller/Suspense,M. Night Shyamalan,2008,103.403799,5.2,R
704,The House Bunny,Comedy,Fred Wolf,2008,45.237389,5.5,PG-13
705,The Devil's Rejects,Horror,Rob Zombie,2005,13.940428,6.9,R
706,"House of 1,000 Corpses",Horror,Rob Zombie,2003,9.829545,5.5,R
707,The House of the Dead,Horror,Uwe Boll,2003,6.767816,6.5,R
708,Hidalgo,Western,Joe Johnston,2004,29.336658,6.6,PG-13
709,Head of State,Comedy,Chris Rock,2003,3.083765,5.1,PG-13
710,He Got Game,Drama,Spike Lee,1998,-3.432147,6.8,R
711,Heist,Action,David Mamet,2001,-6.516832,3.2,R
712,Hellboy 2: The Golden Army,Action,Guillermo Del Toro,2008,77.888063,7.3,PG-13
713,Hellboy,Action,Guillermo Del Toro,2004,39.823958,6.8,PG-13
714,Raising Helen,Comedy,Garry Marshall,2004,-6.659698,5.7,PG-13
715,Head Over Heels,Romantic Comedy,Mark Waters,2001,-3.602635,4.8,PG-13
716,The Haunting,Horror,Jan De Bont,1999,100.188905,4.6,PG-13
717,High Crimes,Thriller/Suspense,Carl Franklin,2002,21.7811,6.1,PG-13
718,High Fidelity,Comedy,Stephen Frears,2000,27.881663,7.6,R
719,A History of Violence,Drama,David Cronenberg,2005,27.993782,7.6,R
720,Hitch,Romantic Comedy,Andy Tennant,2005,311.784257,5.7,PG-13
721,The Hills Have Eyes,Horror,Alexandre Aja,2006,52.623713,6.5,R
722,Halloween: Resurrection,Horror,Rick Rosenthal,2002,22.659652,3.9,R
723,Holy Man,Comedy,Stephen Herek,1998,-47.930281,4.7,PG
724,Milk,Drama,Gus Van Sant,2008,30.164027,3.6,R
725,Hamlet 2,Comedy,Andrew Fleming,2008,-4.101715,6.4,R
726,Hannibal Rising,Thriller/Suspense,Peter Webber,2007,30.583311,6.0,R
727,The Hangover,Comedy,Todd Phillips,2009,430.132119,7.9,R
728,The Hoax,Drama,Lasse Hallstrom,2007,-17.835005,6.9,R
729,Holes,Drama,Andrew Davis,2003,52.383924,7.1,PG
730,The Holiday,Romantic Comedy,Nancy Meyers,2006,120.190324,6.9,PG-13
731,Hollow Man,Horror,Paul Verhoeven,2000,101.2,5.5,R
732,Honey,Drama,Bille Woodruff,2003,44.192232,4.6,PG-13
733,The Honeymooners,Comedy,John Schultz,2005,-13.825574,2.6,PG-13
734,Hope Floats,Drama,Forest Whitaker,1998,51.529,5.3,PG-13
735,Hostel: Part II,Horror,Eli Roth,2007,26.106409,5.4,R
736,Hostel,Horror,Eli Roth,2006,75.778934,5.7,R
737,The Hours,Drama,Stephen Daldry,2002,83.775994,7.6,PG-13
738,Bringing Down the House,Comedy,Adam Shankman,2003,144.675402,5.4,PG-13
739,Harry Potter and the Chamber of Secrets,Adventure,Chris Columbus,2002,778.98788,7.2,PG
740,Harry Potter and the Prisoner of Azkaban,Adventure,Alfonso Cuaron,2004,665.538952,7.7,PG
741,Harry Potter and the Goblet of Fire,Adventure,Mike Newell,2005,746.013036,7.6,PG-13
742,Harry Potter and the Order of the Phoenix,Adventure,David Yates,2007,788.468864,7.4,PG-13
743,Harry Potter and the Half-Blood Prince,Adventure,David Yates,2009,687.499905,7.3,PG
744,Harry Potter and the Sorcerer's Stone,Adventure,Chris Columbus,2001,851.457891,7.2,PG
745,Happy Feet,Adventure,George Miller,2006,300.000317,6.7,PG
746,Hardball,Drama,Brian Robbins,2001,23.102389,4.1,PG-13
747,The Horse Whisperer,Drama,Robert Redford,1998,15.383563,6.3,PG-13
748,Hot Fuzz,Comedy,Edgar Wright,2007,63.197493,8.0,R
749,Hulk,Action,Ang Lee,2003,108.36048,5.7,PG-13
750,The Incredible Hulk,Adventure,Louis Leterrier,2008,125.849257,7.1,PG-13
751,The Hunchback of Notre Dame,Adventure,Gary Trousdale,1996,225.5,6.5,G
752,The Hunted,Action,William Friedkin,2003,-9.983506,5.8,R
753,The Hurt Locker,Drama,Kathryn Bigelow,2009,29.468574,7.8,R
754,Starsky & Hutch,Comedy,Todd Phillips,2004,110.200225,6.2,PG-13
755,Hollywood Ending,Romantic Comedy,Woody Allen,2002,-1.160617,6.3,PG-13
756,Hollywood Homicide,Action,Ron Shelton,2003,-23.892215,5.2,PG-13
757,Ice Age: The Meltdown,Adventure,Carlos Saldanha,2006,576.899282,6.9,PG
758,Ice Age: Dawn of the Dinosaurs,Adventure,Carlos Saldanha,2009,796.685941,7.1,PG
759,Ice Age,Adventure,Chris Wedge,2002,318.257136,7.4,PG
760,The Ice Storm,Drama,Ang Lee,1997,-1.988025,7.5,R
761,Identity,Thriller/Suspense,James Mangold,2003,62.231264,7.3,R
762,"I Love You, Beth Cooper",Comedy,Chris Columbus,2009,-1.617462,5.9,PG-13
763,The Imaginarium of Doctor Parnassus,Adventure,Terry Gilliam,2009,28.692979,7.1,PG-13
764,Imagine That,Comedy,Karey Kirkpatrick,2009,-38.876677,5.4,PG
765,Inception,Thriller/Suspense,Christopher Nolan,2010,593.83028,9.1,PG-13
766,In the Cut,Thriller/Suspense,Jane Campion,2003,11.693646,5.2,R
767,Indiana Jones and the Kingdom of the Crystal Skull,Adventure,Steven Spielberg,2008,601.558145,6.6,PG-13
768,In Dreams,Horror,Neil Jordan,1999,-17.982631,5.3,R
769,The Informant,Thriller/Suspense,Steven Soderbergh,2009,19.771168,6.2,R
770,Inkheart,Adventure,Iain Softley,2009,-1.948546,6.1,PG
771,In & Out,Comedy,Frank Oz,1997,48.226569,6.1,PG-13
772,I Now Pronounce You Chuck and Larry,Comedy,Dennis Dugan,2007,100.708462,6.1,PG-13
773,Inside Man,Thriller/Suspense,Spike Lee,2006,134.634237,7.7,R
774,The Insider,Drama,Michael Mann,1999,-7.734803,8.0,R
775,Insomnia,Thriller/Suspense,Christopher Nolan,2002,67.622499,6.3,R
776,Instinct,Drama,Jon Turteltaub,1999,-20.894793,6.2,R
777,The Invention of Lying,Comedy,Ricky Gervais,2009,14.179264,6.5,PG-13
778,Iron Man 2,Adventure,Jon Favreau,2010,452.128345,7.3,PG-13
779,Iron Man,Action,Jon Favreau,2008,396.604126,7.9,PG-13
780,The Iron Giant,Adventure,Brad Bird,1999,-18.666083,7.9,PG
781,The Island,Action,Michael Bay,2005,43.018913,6.9,PG-13
782,Isn't She Great,Comedy,Andrew Bergman,2000,-33.045595,4.9,R
783,I Spy,Action,Betty Thomas,2002,-36.438863,5.3,PG-13
784,The Italian Job,Adventure,F. Gary Gray,2003,115.826012,6.9,PG-13
785,I Think I Love My Wife,Romantic Comedy,Chris Rock,2007,-0.794589,5.5,R
786,Jackie Brown,Drama,Quentin Tarantino,1997,60.673162,7.6,R
787,The Jackal,Thriller/Suspense,Michael Caton-Jones,1997,99.356941,6.0,R
788,Jarhead,Drama,Sam Mendes,2005,24.94754,7.2,R
789,The World is Not Enough,Action,Michael Apted,1999,226.73066,6.3,PG-13
790,Die Another Day,Action,Lee Tamahori,2002,289.942139,6.0,PG-13
791,Casino Royale,Action,Martin Campbell,2006,494.365,8.0,PG-13
792,Quantum of Solace,Action,Marc Forster,2008,346.368427,6.8,PG-13
793,Joe Dirt,Comedy,Dennie Gordon,2001,14.987695,5.4,PG-13
794,The Curse of the Jade Scorpion,Comedy,Woody Allen,2001,-7.503478,6.7,PG-13
795,Jersey Girl,Comedy,Kevin Smith,2004,2.066129,6.2,PG-13
796,Jackpot,Drama,Michael Polish,2001,-0.355548,5.7,R
797,Just Like Heaven,Romantic Comedy,Mark Waters,2005,42.687083,6.8,PG-13
798,Just My Luck,Romantic Comedy,Donald Petrie,2006,10.32665,5.0,PG-13
799,Joe Somebody,Comedy,John Pasquin,2001,-13.48401,5.3,PG
800,John Q,Drama,Nick Cassavetes,2002,66.226631,6.6,PG-13
801,Joy Ride,Thriller/Suspense,John Dahl,2001,-1.026818,5.4,R
802,Jerry Maguire,Romantic Comedy,Cameron Crowe,1996,224.0,7.2,R
803,Jay and Silent Bob Strike Back,Comedy,Kevin Smith,2001,11.7624,6.8,R
804,Julie & Julia,Comedy,Nora Ephron,2009,86.646119,7.2,PG-13
805,Jumper,Adventure,Doug Liman,2008,139.617068,5.9,PG-13
806,Juno,Comedy,Jason Reitman,2007,223.327671,7.9,PG-13
807,Jurassic Park 3,Action,Joe Johnston,2001,272.9,7.9,PG-13
808,Just Married,Romantic Comedy,Shawn Levy,2003,37.127162,5.1,PG-13
809,Freddy vs. Jason,Horror,Ronny Yu,2003,89.326122,5.8,R
810,K-19: The Widowmaker,Action,Kathryn Bigelow,2002,-24.283874,6.5,PG-13
811,Kate and Leopold,Romantic Comedy,James Mangold,2001,22.937778,6.2,PG-13
812,Kick-Ass,Action,Matthew Vaughn,2010,48.252166,8.1,R
813,The Original Kings of Comedy,Concert/Performance,Spike Lee,2000,35.236338,6.2,R
814,Kiss of the Dragon,Action,Chris Nahon,2001,11.833473,6.3,R
815,Kill Bill: Volume 2,Action,Quentin Tarantino,2004,95.90792,8.0,R
816,Kill Bill: Volume 1,Action,Quentin Tarantino,2003,125.098138,8.2,R
817,Kingdom of Heaven,Adventure,Ridley Scott,2005,101.398413,7.1,R
818,Kinsey,Drama,Bill Condon,2004,2.000959,7.2,R
819,King Kong,Adventure,Peter Jackson,2005,343.517357,7.6,PG-13
820,Knocked Up,Romantic Comedy,Judd Apatow,2007,191.494109,7.5,R
821,Knight and Day,Action,James Mangold,2010,111.937227,6.6,PG-13
822,The Kingdom,Action,Peter Berg,2007,14.009602,7.1,R
823,Knowing,Thriller/Suspense,Alex Proyas,2009,137.858642,6.4,PG-13
824,K-PAX,Drama,Iain Softley,2001,2.31514,7.3,PG-13
825,King's Ransom,Comedy,Jeffrey W. Byrd,2005,-20.950473,3.5,PG-13
826,The Kite Runner,Drama,Marc Forster,2007,53.222245,7.8,PG-13
827,Kundun,Drama,Martin Scorsese,1997,-22.313306,7.0,PG-13
828,Kung Pow: Enter the Fist,Comedy,Steve Oedekerk,2002,6.033556,5.7,PG-13
829,L.A. Confidential,Drama,Curtis Hanson,1997,75.604977,8.4,R
830,Law Abiding Citizen,Thriller/Suspense,F. Gary Gray,2009,60.190972,7.2,R
831,Ladder 49,Action,Jay Russell,2004,42.332848,6.5,PG-13
832,The Ladykillers,Comedy,Joel Coen,2004,42.692139,6.2,R
833,Lady in the Water,Drama,M. Night Shyamalan,2006,-2.214831,5.8,PG-13
834,Lakeview Terrace,Thriller/Suspense,Neil LaBute,2008,24.263506,6.3,PG-13
835,Land of the Lost,Comedy,Brad Silberling,2009,-30.451359,5.3,PG-13
836,Layer Cake,Thriller/Suspense,Matthew Vaughn,2005,5.350214,7.4,R
837,Little Children,Drama,Todd Field,2006,0.763019,7.8,R
838,I am Legend,Horror,Francis Lawrence,2007,435.055701,7.1,PG-13
839,Leatherheads,Romantic Comedy,George Clooney,2008,-17.169138,6.1,PG-13
840,Letters from Iwo Jima,Drama,Clint Eastwood,2006,55.756082,8.1,R
841,Last Holiday,Comedy,Wayne Wang,2006,-1.656753,6.3,PG-13
842,The Hurricane,Drama,Norman Jewison,1999,35.956241,7.4,R
843,Liar Liar,Comedy,Tom Shadyac,1997,257.710615,6.7,PG-13
844,The Life Aquatic with Steve Zissou,Comedy,Wes Anderson,2004,-15.193274,7.2,R
845,The Life of David Gale,Thriller/Suspense,Alan Parker,2003,-21.079812,7.3,R
846,Life,Comedy,Ted Demme,1999,-1.478413,5.3,R
847,Like Mike,Comedy,John Schultz,2002,32.432423,4.4,PG
848,Limbo,Drama,John Sayles,1999,-6.283313,6.9,R
849,Living Out Loud,Drama,Richard LaGravenese,1998,0.905901,6.5,R
850,The Last King of Scotland,Drama,Kevin MacDonald,2006,42.363516,7.8,R
851,Lolita,Drama,Adrian Lyne,1998,-53.852216,6.7,R
852,Lions for Lambs,Drama,Robert Redford,2007,28.211088,6.2,R
853,How to Lose a Guy in 10 Days,Romantic Comedy,Donald Petrie,2003,127.079973,6.1,PG-13
854,Loser,Romantic Comedy,Amy Heckerling,2000,-1.749894,5.0,R
855,The Lost City,Drama,Andy Garcia,2006,-5.949698,6.6,R
856,Lost In Space,Adventure,Stephen Hopkins,1998,56.117629,4.8,PG-13
857,Love and Basketball,Drama,Gina Prince-Bythewood,2000,12.709625,6.7,PG-13
858,The Lord of the Rings: The Two Towers,Adventure,Peter Jackson,2002,832.284377,8.7,PG-13
859,The Lord of the Rings: The Return of the King,Adventure,Peter Jackson,2003,1039.027325,8.8,PG-13
860,The Lord of the Rings: The Fellowship of the Ring,Adventure,Peter Jackson,2001,759.621686,8.8,PG-13
